timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,IdleTime,Connect
1630412899648,101,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-51,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,101,1,1,0,56
1630412899643,110,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-50,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,110,1,1,0,61
1630412899739,103,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-52,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,103,1,1,0,48
1630412899750,108,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-51,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,107,1,1,0,55
1630412899843,90,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-53,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,90,1,1,0,48
1630412899843,100,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-52,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,100,1,1,0,48
1630412899934,112,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-53,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,111,1,1,0,61
1630412899943,103,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-54,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,102,1,1,0,52
1630412900030,119,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-55,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,119,1,1,0,63
1630412900046,108,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-54,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,107,1,1,0,57
1630412900149,108,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-55,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,107,1,1,0,58
1630412900149,117,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-56,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,116,1,1,0,58
1630412900221,88,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-57,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,87,1,1,0,42
1630412900266,87,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-56,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,87,1,1,0,42
1630412900309,97,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-57,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,96,1,1,0,50
1630412900332,105,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-58,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,104,1,1,0,55
1630412900437,106,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-59,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,106,1,1,0,50
1630412900437,106,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-58,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,106,1,1,0,50
1630412900544,105,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-60,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,104,1,1,0,53
1630412900544,105,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-59,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,105,1,1,0,53
1630412900641,99,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-61,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,99,1,1,0,46
1630412900649,104,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-60,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,103,1,1,0,55
1630412900741,107,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-61,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,107,1,1,0,50
1630412900741,107,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-62,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,107,1,1,0,51
1630412900849,99,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-62,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,98,1,1,0,51
1630412900848,114,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-63,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,114,1,1,0,53
1630412900962,94,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-63,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,94,1,1,0,44
1630412900962,119,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-64,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,118,1,1,0,57
1630412901024,95,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-65,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,95,1,1,0,45
1630412901081,100,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-64,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,100,1,1,0,50
1630412901119,102,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-65,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,102,1,1,0,54
1630412901149,106,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-66,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,106,1,1,0,58
1630412901235,88,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-67,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,88,1,1,0,40
1630412901256,92,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-66,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,92,1,1,0,47
1630412901324,102,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-68,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,101,1,1,0,42
1630412901324,102,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-67,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,102,1,1,0,42
1630412901426,87,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-69,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,86,1,1,0,43
1630412901426,101,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-68,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,101,1,1,0,44
1630412901524,90,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-70,text,false,,371,160,6,6,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,89,1,1,0,43
1630412901513,101,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-69,text,false,,371,162,6,6,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,101,1,1,0,54
1630412901614,104,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-70,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,104,1,1,0,53
1630412901635,102,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-71,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,102,1,1,0,54
1630412901740,100,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-72,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,100,1,1,0,56
1630412901738,104,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-71,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,104,1,1,0,58
1630412901835,88,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-73,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,88,1,1,0,44
1630412901840,114,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-72,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,114,1,1,0,59
1630412901937,103,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-74,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,102,1,1,0,47
1630412901924,122,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-73,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,122,1,1,0,59
1630412902040,105,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-74,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,105,1,1,0,49
1630412902046,102,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-75,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,102,1,1,0,58
1630412902150,106,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-75,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,105,1,1,0,51
1630412902143,115,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-76,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,115,1,1,0,58
1630412902230,112,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-77,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,111,1,1,0,57
1630412902259,109,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-76,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,109,1,1,0,51
1630412902333,108,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-78,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,108,1,1,0,60
1630412902342,108,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-77,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,107,1,1,0,58
1630412902441,115,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-78,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,114,1,1,0,62
1630412902449,107,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-79,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,106,1,1,0,54
1630412902521,119,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-80,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,118,1,1,0,50
1630412902556,104,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-79,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,104,1,1,0,52
1630412902640,99,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-80,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,99,1,1,0,53
1630412902655,116,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-81,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,115,1,1,0,60
1630412902742,100,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-82,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,100,1,1,0,54
1630412902771,109,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-81,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,109,1,1,0,56
1630412902845,111,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-83,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,111,1,1,0,55
1630412902843,113,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-82,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,113,1,1,0,56
1630412902926,101,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-84,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,100,1,1,0,53
1630412902957,107,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-83,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,107,1,1,0,57
1630412903027,101,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-84,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,101,1,1,0,48
1630412903044,106,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-85,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,106,1,1,0,58
1630412903125,95,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-86,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,95,1,1,0,47
1630412903151,89,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-85,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,89,1,1,0,44
1630412903221,102,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-86,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,101,1,1,0,50
1630412903226,97,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-87,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,96,1,1,0,46
1630412903323,101,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-87,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,100,1,1,0,47
1630412903340,102,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-88,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,102,1,1,0,59
1630412903426,107,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-89,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,107,1,1,0,47
1630412903442,105,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-88,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,105,1,1,0,57
1630412903528,102,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-90,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,102,1,1,0,51
1630412903534,102,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-89,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,101,1,1,0,45
1630412903631,102,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-90,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,102,1,1,0,56
1630412903634,109,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-91,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,109,1,1,0,54
1630412903744,90,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-91,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,90,1,1,0,41
1630412903746,96,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-92,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,96,1,1,0,54
1630412903835,100,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-93,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,100,1,1,0,49
1630412903843,104,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-92,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,104,1,1,0,57
1630412903933,106,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-94,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,106,1,1,0,55
1630412903936,108,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-93,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,108,1,1,0,53
1630412904039,108,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-95,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,108,1,1,0,49
1630412904040,109,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-94,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,109,1,1,0,48
1630412904150,101,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-96,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,101,1,1,0,54
1630412904148,106,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-95,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,105,1,1,0,55
1630412904241,90,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-97,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,90,1,1,0,42
1630412904252,93,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-96,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,92,1,1,0,47
1630412904334,117,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-98,text,false,,371,160,8,8,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,116,1,1,0,71
1630412904332,132,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-97,text,false,,371,162,8,8,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,131,1,1,0,73
1630412904466,91,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-99,text,false,,371,160,7,7,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,90,1,1,0,42
1630412904451,113,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-98,text,false,,371,162,7,7,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,113,1,1,0,56
1630412904520,86,ex.2,405,METHOD NOT ALLOWED,HW1Jmeter 1-100,text,false,,371,160,6,6,http://162.55.220.72:5005/user_info_2?name=Nick&age=27&salary=500,85,1,1,0,41
1630412904557,102,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-99,text,false,,371,162,6,6,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,102,1,1,0,48
1630412904607,96,ex.3,405,METHOD NOT ALLOWED,HW1Jmeter 1-100,text,false,,371,162,5,5,http://162.55.220.72:5005/user_info_3?name=Phill&age=35&salary=1500,95,1,1,0,45
